,Sex,Marital status,Age,Education,Income,Occupation,Settlement size,component 1,component 2,component 3,K-means PCA,Segment
738,0,0,45,1,190803,2,2,3.3220745694627034,-0.579727817821065,-0.33641478277538683,1,career-focused
739,1,1,26,1,121423,0,0,-1.8628752246300146,0.7571607687359944,-0.5283936753714379,0,standard
740,0,0,32,0,121347,1,1,0.39956320896825903,-2.1576820239018604,-0.18685555236871648,1,career-focused
741,0,0,23,0,67408,0,0,-1.936427678259774,-2.5112649535493765,0.5629556607339229,2,fewer-opportunities
742,0,0,41,1,123043,1,1,0.9349687219952163,-0.845306513962988,0.733615072308156,1,career-focused
743,0,0,22,0,128387,1,2,0.7903266863263387,-2.4868307597517276,-1.1017082724266156,1,career-focused
744,0,0,30,0,250050,2,1,2.88652679323357,-1.7668252900869446,-1.4700266580882853,1,career-focused
745,0,0,28,0,69588,0,0,-1.767251993032615,-2.3708961047706523,0.8135991944887546,2,fewer-opportunities
746,1,1,23,1,109547,1,1,-0.7669706138016623,0.5755955098057837,-1.616324034715341,0,standard
747,1,1,37,1,78840,0,0,-2.1429698552817973,0.910920482594675,0.2290341639253175,0,standard
748,0,0,26,0,131122,1,0,-0.20502451059512478,-2.199855560148971,-0.1775095123534315,2,fewer-opportunities
749,0,0,33,1,115403,1,1,0.6071257757487932,-1.0834844404367987,0.35063903053432616,1,career-focused
750,1,1,49,2,110291,1,2,0.8006500630607586,2.2521347187430525,-0.17129376646410596,3,well-off
751,1,1,23,1,64811,0,0,-2.7257676651323237,0.4919524784634941,-0.4383084634991786,0,standard
752,1,1,23,1,86015,0,0,-2.433845732348493,0.5613443478623739,-0.5305071132601699,0,standard
753,1,1,25,1,142438,1,2,0.31368256752764145,0.6508094188316619,-2.0192872426081765,0,standard
754,0,0,55,1,159303,1,1,1.823827486746579,-0.3535856967490636,1.3042934768107224,1,career-focused
755,1,1,32,1,104957,1,1,-0.5796692141845857,0.800396658128991,-1.1281453332631388,0,standard
756,0,0,74,2,89502,0,0,0.31033502356774606,1.0540383952905312,4.039386216690114,3,well-off
757,0,0,39,1,121313,1,1,0.8554861003129299,-0.904261930476187,0.637088390814096,1,career-focused
758,0,0,31,0,98102,1,0,-0.520457957323768,-2.174681665286515,0.22618969351925022,2,fewer-opportunities
759,0,0,35,1,94554,1,1,0.3757564204302256,-1.0984206962098337,0.545343098981481,1,career-focused
760,1,1,59,2,162591,1,1,1.2268384575849887,2.7754785842915393,0.4855383972451224,3,well-off
761,1,1,24,1,106629,1,2,-0.20714344521871644,0.5069745381418208,-1.9156080433982134,0,standard
762,0,0,24,0,70400,0,0,-1.8674033099280063,-2.47482645929903,0.6019704385663316,2,fewer-opportunities
763,0,0,30,0,235660,2,2,3.2605828480590313,-1.899636267626537,-1.7714529417751754,1,career-focused
764,0,1,27,1,121747,1,2,0.716219399124288,-0.2830282472305212,-1.2370657521106918,1,career-focused
765,0,1,40,1,85060,0,0,-1.3421084898064841,0.09179824551929418,0.9462664941476298,2,fewer-opportunities
766,0,1,31,1,87630,0,0,-1.557219845291479,-0.1396135223184263,0.4668711011521906,2,fewer-opportunities
767,1,1,31,1,119673,1,0,-0.977069719733027,0.9076275748584124,-0.8801610637747659,0,standard
768,0,0,28,0,126060,1,2,0.9252857205518407,-2.334564523524307,-0.7794430152367683,1,career-focused
769,0,0,63,2,96145,0,0,0.09563271664874679,0.7826620154162057,3.438231697163686,2,fewer-opportunities
770,1,1,26,1,114830,1,0,-1.1829077378692288,0.7585438351058515,-1.1192254141531819,0,standard
771,1,1,25,1,194461,2,2,1.8006343974339187,0.8440182641434514,-2.8649914608461673,1,career-focused
772,0,0,36,1,150158,2,2,2.5120091333677657,-0.9525642996784321,-0.6279039010386415,1,career-focused
773,0,0,52,1,136323,1,2,1.996124616262389,-0.5944489396473195,0.8841444650403131,1,career-focused
774,0,0,66,2,111858,0,0,0.3954561546550233,0.9140248960233228,3.5259823925058567,3,well-off
775,1,1,25,1,100198,1,0,-1.412183535063654,0.6840124640491022,-1.1076274640466197,0,standard
776,0,0,37,1,123452,1,2,1.401436753353293,-1.0362742147688322,0.15974214389451405,1,career-focused
777,1,1,25,1,120723,1,1,-0.5574420301746457,0.6654637540091269,-1.5608701906879061,0,standard
778,0,0,38,1,215639,2,1,2.897003636658407,-0.5992598908454999,-0.444581078795452,1,career-focused
779,1,1,67,3,166712,1,1,1.7677970928428082,4.069143187064282,1.34344019363895,3,well-off
780,0,0,25,0,136300,1,1,0.4105975741066062,-2.2952755387471204,-0.6160453455482618,1,career-focused
781,0,0,60,2,166988,1,2,2.902522592390515,0.7860831306468274,1.626628370505271,3,well-off
782,0,0,31,0,77265,0,0,-1.5780626170830667,-2.2658317085291917,0.9362918040678302,2,fewer-opportunities
783,1,1,23,1,85967,0,0,-2.4345065629829783,0.5611872638343063,-0.530298400980009,0,standard
784,0,1,60,2,212020,2,0,2.7654738713560216,2.153145286497582,0.6553387677591691,3,well-off
785,0,0,35,1,126054,0,0,-0.533476375679341,-0.9325750199736949,1.3918713912324043,2,fewer-opportunities
786,0,0,40,1,144589,1,0,0.6315989088120627,-0.7157238490731087,0.9519013235986621,1,career-focused
787,0,0,38,1,116723,1,1,0.7644615787747594,-0.945930013827619,0.6050219926420373,1,career-focused
788,0,0,50,1,168637,1,1,1.8131685499665537,-0.4562740142950636,1.0035850848523418,1,career-focused
789,0,0,27,0,139119,1,1,0.5050727908087751,-2.2327562783471366,-0.5242538239103478,1,career-focused
790,1,1,39,2,118610,1,2,0.636854351244725,2.012890112682886,-0.7277113131437191,3,well-off
791,0,0,41,1,183312,2,2,3.1076133201062603,-0.7108304366212267,-0.511940662402511,1,career-focused
792,0,1,27,1,96323,1,0,-0.7781357045190308,-0.19479343084671777,-0.3985248423654354,0,standard
793,0,1,51,2,149510,1,2,2.027986130324227,1.5143575552127926,0.3504287093577994,3,well-off
794,0,0,32,0,141922,1,2,1.254993079101523,-2.176067104745932,-0.6403156876351701,1,career-focused
795,1,1,22,1,120233,1,0,-1.219853358037089,0.6696379133453596,-1.3508166300384754,0,standard
796,0,0,51,1,172790,1,1,1.898176759269932,-0.4160360501158307,1.0375516344083635,1,career-focused
797,1,1,22,1,66720,0,0,-2.727318472222177,0.47155291799563703,-0.49863363477049594,0,standard
798,0,1,54,2,113024,1,1,1.0370024485105833,1.5606133228387513,1.0291461472123014,3,well-off
799,0,0,35,1,51791,0,0,-1.5558777383621178,-1.1756069194817598,1.7147797258485376,2,fewer-opportunities
800,0,0,54,1,118408,1,2,1.8051485334767283,-0.5997834342047199,1.066090995362645,1,career-focused
801,1,1,48,2,101616,0,0,-1.2616843710457137,2.345575907861513,1.1618943321564659,0,standard
802,1,1,24,1,127250,1,0,-1.0675829954272367,0.7458954810334254,-1.2772787365696163,0,standard
803,0,0,35,1,97290,1,0,-0.15874380552628514,-1.0037484116514968,0.8974429850223892,2,fewer-opportunities
804,1,1,24,1,106970,0,0,-2.1175192663655302,0.6565682670331167,-0.5695985581054012,0,standard
805,0,0,24,0,168147,1,2,1.393379912789283,-2.303418976834105,-1.1705425912348804,1,career-focused
806,0,1,26,1,68468,0,0,-1.9601919020775425,-0.3355573911939148,0.2900682328492147,2,fewer-opportunities
807,0,0,65,2,120780,1,2,2.4055259288370676,0.7680981887976995,2.0876712753521063,3,well-off
808,0,0,55,1,231992,2,2,4.167462011530665,-0.1784641271448006,0.004733439608473201,1,career-focused
809,1,1,26,1,53903,0,0,-2.792443650472508,0.5361959025875147,-0.23480506794538025,0,standard
810,0,1,26,1,101511,1,2,0.4097916253537175,-0.3758991785641675,-1.2011006432953677,1,career-focused
811,0,1,28,1,69046,0,0,-1.8965692156229006,-0.2803719913543391,0.39160400906713183,2,fewer-opportunities
812,0,0,24,0,171584,1,1,0.8685305675572328,-2.2064526109491966,-0.8214907741188191,1,career-focused
813,0,0,54,1,132367,1,2,1.9973263423679513,-0.5541014352922995,1.0053948553884102,1,career-focused
814,0,0,46,1,134433,1,2,1.8031088573363865,-0.7605156622572662,0.5802154512970842,1,career-focused
815,1,1,54,2,190518,1,0,0.8999874484116105,2.8193559144928044,0.46798091994206037,3,well-off
816,0,1,62,2,152367,1,1,1.801310261529586,1.9025419772673198,1.274272076112489,3,well-off
817,1,1,24,1,101157,1,1,-0.8546457096721938,0.5747854539005914,-1.527818357449825,0,standard
818,0,1,43,2,279593,2,2,4.366953042637839,1.7498489158298693,-1.250889934190946,3,well-off
819,0,1,26,1,96716,1,2,0.3437773984296245,-0.39159121845134104,-1.1802511561418139,1,career-focused
820,0,1,27,1,95171,1,0,-0.7939956397466753,-0.19856344752034114,-0.3935157476415785,0,standard
821,0,1,24,1,129162,1,2,0.7348061885007898,-0.33870280698038074,-1.4253809811102955,1,career-focused
822,0,0,41,1,118742,1,0,0.30358797156220035,-0.7736634024361505,1.116313048255124,2,fewer-opportunities
823,0,0,47,1,74511,0,0,-0.909093465986167,-0.7814907348535098,2.2402833661215835,2,fewer-opportunities
824,0,1,35,1,157272,2,1,1.6265313978380846,0.1550833888990465,-1.2308412546789704,1,career-focused
825,0,1,30,1,102374,1,0,-0.6113319663126682,-0.09505025605604922,-0.26876210429591607,0,standard
826,1,1,33,1,131492,1,0,-0.758688759064886,0.9996000905210783,-0.8275030946669837,0,standard
827,0,0,36,1,128702,1,2,1.4458825118845853,-1.045740072366398,0.08488972828951094,1,career-focused
828,0,0,47,1,177509,1,2,2.4239818746828243,-0.5928989142347683,0.4449380825052915,1,career-focused
829,0,0,38,1,163451,1,1,1.407780201446087,-0.7930087125037719,0.40184058790559146,1,career-focused
830,0,0,44,1,144900,1,1,1.3193784812155964,-0.693836877763213,0.7946505957897566,1,career-focused
831,1,1,23,1,97115,1,2,-0.36595817601115876,0.4491922515777835,-1.9262640401637867,0,standard
832,0,0,29,0,196568,1,2,1.9238234455065615,-2.077174253461152,-1.0339994521404037,1,career-focused
833,1,1,42,2,158405,1,0,0.1238868812498401,2.3945003491220684,-0.01668033600703812,3,well-off
834,1,1,25,1,97376,0,0,-2.2217701973177317,0.6518180200905611,-0.47585768114585425,0,standard
835,0,0,48,1,108678,1,1,0.9320295321293127,-0.7057887197738997,1.1602481400557327,1,career-focused
836,1,1,21,1,92351,1,0,-1.6315459449591956,0.5517448053741055,-1.2816053942625523,0,standard
837,1,1,23,1,61211,0,0,-2.7753299627187125,0.48017117635842116,-0.4226550424871257,0,standard
838,0,0,63,2,138644,1,0,1.4514647348292553,0.9447027714922412,2.6339394738475814,3,well-off
839,0,1,46,2,124824,1,2,1.5489634813528266,1.300335932773853,0.19764514596331786,3,well-off
840,0,0,29,0,132852,1,0,-0.09770929679731377,-2.114253220468308,-0.028958320896945344,1,career-focused
841,0,0,28,0,81069,0,0,-1.60918956564669,-2.3333235688072236,0.7636778259778161,2,fewer-opportunities
842,1,1,23,1,104094,1,2,-0.2698761552179898,0.47203161474203464,-1.9566099360646525,0,standard
843,0,0,50,1,114853,1,0,0.5005402519037377,-0.546568172786372,1.6014436807824795,2,fewer-opportunities
844,0,0,47,1,130344,1,2,1.7746469397767046,-0.7472503347308144,0.6500196386257003,1,career-focused
845,0,0,35,1,135090,1,0,0.36166031913079794,-0.8800447395482306,0.7330820643958342,1,career-focused
846,0,0,68,2,179151,1,2,3.292635058632282,1.039062954182095,1.9899376280464578,3,well-off
847,0,1,28,1,97390,1,1,-0.16344582596892954,-0.25037315559714846,-0.7151363184741498,0,standard
848,0,0,59,2,120160,1,0,1.0856595028708198,0.777624637680672,2.506213054549762,3,well-off
849,0,0,57,2,82277,0,0,-0.26228782019107943,0.5773962826355467,3.1863850936655598,2,fewer-opportunities
850,0,1,33,1,110844,1,2,0.7331100266551036,-0.15882769068451832,-0.8775105675321321,1,career-focused
851,0,0,43,1,133105,1,0,0.5569929558580563,-0.6733654332858996,1.1579092665143889,2,fewer-opportunities
852,0,0,35,1,102042,1,0,-0.09332157271225189,-0.9881970928728004,0.8767804692864795,2,fewer-opportunities
853,0,0,32,0,69370,0,0,-1.6589228970354697,-2.2650218353949367,1.0226451359441888,2,fewer-opportunities
854,0,0,45,1,200298,1,1,2.109892229356335,-0.48589535070218465,0.6057950454117098,1,career-focused
855,0,1,33,1,117039,1,2,0.8183984804183477,-0.13855403331203858,-0.904447496190373,1,career-focused
856,1,1,40,2,107585,1,2,0.5129024070019338,2.003456798153564,-0.627748201331881,3,well-off
857,0,0,28,0,114429,1,0,-0.37917694681118347,-2.201190957158483,-0.0008764488301909556,2,fewer-opportunities
858,1,1,29,1,128234,1,2,0.22946213740166596,0.7109133295291686,-1.7494277605209168,0,standard
859,0,0,26,0,128580,1,2,0.9043141446312634,-2.379611458385683,-0.8944494298700575,1,career-focused
860,0,0,27,0,177757,1,1,1.0370139169595787,-2.106310180920523,-0.6922585130947081,1,career-focused
861,0,1,28,1,106222,1,0,-0.614020561345822,-0.1357511994742213,-0.3895428920136512,0,standard
862,1,1,35,1,118428,1,2,0.261455498391445,0.8387039106333006,-1.3946425211785296,0,standard
863,0,0,32,0,139477,0,0,-0.6937384534552018,-2.035590794650395,0.7178078062519698,2,fewer-opportunities
864,0,0,25,0,71159,0,0,-1.8291213334046845,-2.4456956449377465,0.6506946855987166,2,fewer-opportunities
865,1,1,20,1,131370,1,2,0.022143076481642238,0.48135384418907895,-2.231284219153251,0,standard
866,1,1,27,1,111567,1,2,-0.055662717349478946,0.603075327031671,-1.7810057893324678,0,standard
867,0,0,42,1,125482,1,2,1.5685473428476857,-0.8963962535778187,0.411037903524848,1,career-focused
868,0,0,37,1,160642,1,2,1.9134428220304602,-0.9145668188555923,-0.001966391504998465,1,career-focused
869,1,1,24,1,92498,1,0,-1.5460243747945106,0.6321666447124544,-1.1261710457332663,0,standard
870,1,1,40,2,199711,1,2,1.7812291368473951,2.304946864190217,-1.0283279413753197,3,well-off
871,0,0,46,1,127588,1,2,1.7088716553978223,-0.7829164991764952,0.6099786920825013,1,career-focused
872,0,0,26,0,107508,1,2,0.6142094960922672,-2.448571346707377,-0.8028247388795082,1,career-focused
873,1,1,24,1,94629,1,2,-0.37235110384001247,0.46770353112491087,-1.8634299733580375,0,standard
874,0,0,29,0,87598,0,2,-0.3471350956919621,-2.4567469351556057,0.059320145645746315,2,fewer-opportunities
875,1,1,40,2,161194,1,1,0.6787862824655232,2.2646152443761722,-0.49685289505379615,3,well-off
876,0,0,36,1,137342,2,2,2.3355673539602213,-0.994505735172492,-0.5721777222357334,1,career-focused
877,0,0,28,0,116848,1,1,0.22629373582805914,-2.2789930716191393,-0.3753911641258581,1,career-focused
878,0,0,27,0,125190,2,1,1.0840433289324083,-2.255380887600283,-1.083187369207531,1,career-focused
879,0,0,36,1,153441,1,0,0.6421367231929399,-0.7933426289001572,0.7053132607493211,1,career-focused
880,0,0,38,1,195328,2,2,3.1895434792591444,-0.7514478377640195,-0.7202618330900189,1,career-focused
881,0,1,48,2,190413,1,0,1.3632772814488932,1.7397122756284191,0.744494851586214,3,well-off
882,0,0,36,1,118656,1,1,0.7354085948866237,-0.9928979554489062,0.4925679552682134,1,career-focused
883,1,1,65,3,69487,0,0,-0.9692972088333374,3.7604316521111825,2.6456379714584934,3,well-off
884,0,1,43,2,145313,1,1,1.1753764426750644,1.3731656301273982,0.3164783956650105,3,well-off
885,1,1,53,2,117005,1,1,0.4322465443993063,2.466413034797351,0.3716071292081881,3,well-off
886,0,0,34,1,123243,1,1,0.7428940381635648,-1.0311804593516203,0.3685738680705038,1,career-focused
887,0,0,23,0,237799,1,1,1.7523000684091357,-2.0164053899812693,-1.1614295263904337,1,career-focused
888,0,0,34,1,180617,2,2,2.8756822886322215,-0.9061785124526884,-0.8643939072429707,1,career-focused
889,0,0,40,1,167019,1,0,0.9403995573850356,-0.642319791790668,0.8543718143485662,1,career-focused
890,0,0,43,1,147745,2,2,2.6736167714886734,-0.7739325825005017,-0.2532401910510802,1,career-focused
891,0,0,46,1,114254,1,1,0.9531308399376255,-0.7408346381816368,1.031953710252212,1,career-focused
892,0,0,38,1,81155,0,0,-1.0681168213692318,-0.9995699958089895,1.743173518347505,2,fewer-opportunities
893,0,0,34,1,151803,1,2,1.7082558378044164,-1.0234339576098563,-0.11960642463518376,1,career-focused
894,0,0,29,0,94356,1,2,0.5166396785899007,-2.4116716008955184,-0.589564044228197,1,career-focused
895,0,0,31,0,200621,2,2,2.8060228443052564,-1.9876574123645316,-1.5670728154679385,1,career-focused
896,1,1,28,1,144448,2,1,0.6234203824394191,0.8460057891095987,-2.1274562935388768,0,standard
897,1,1,35,1,150797,1,0,-0.43724575402682625,1.1160711693944598,-0.8073955449192649,0,standard
898,1,1,33,1,84404,0,0,-2.177698939363155,0.822541446844993,-0.00325710773301514,0,standard
899,0,0,42,1,133373,1,2,1.6771851456960731,-0.8705722938802823,0.3767264743009288,1,career-focused
900,0,0,43,1,119502,1,2,1.5140514517502646,-0.8893193822404482,0.4890644850572951,1,career-focused
901,0,1,44,2,131619,1,0,0.44251198957175336,1.4407162840792134,0.7920432658983526,3,well-off
902,0,0,42,1,194084,1,2,2.513011992575866,-0.6718904516299811,0.11274457345016778,1,career-focused
903,0,1,40,1,108278,1,1,0.320443695006423,0.10502181611242817,-0.13818510114149007,1,career-focused
904,0,0,36,1,130987,2,1,1.6759085592931935,-0.9295845110133822,-0.18054859996688846,1,career-focused
905,0,0,20,0,116582,2,2,1.342873795794892,-2.555798247097809,-1.7739263560457619,1,career-focused
906,0,0,24,0,85270,0,0,-1.66268348628645,-2.4261631364372427,0.5373131134415466,2,fewer-opportunities
907,0,1,27,1,129227,1,0,-0.3251363045794367,-0.08711232960635093,-0.5415971104155983,0,standard
908,1,1,46,2,108291,0,0,-1.2254527951686671,2.3141265591797415,1.0288212607717657,0,standard
909,1,1,33,1,103091,0,0,-1.9204293129751417,0.8836962225220758,-0.08451140730307939,0,standard
910,1,1,34,1,136975,1,1,-0.0832024621421477,0.9584720963528705,-1.1633161005504833,0,standard
911,1,1,25,1,111502,0,0,-2.027293248510696,0.6980465405173002,-0.5372799659281483,0,standard
912,1,1,25,1,124750,1,1,-0.5020010934023156,0.6786424494472182,-1.5783802813588885,0,standard
913,0,1,28,1,146463,1,2,1.0843246987801425,-0.17549613994389524,-1.292510673741015,1,career-focused
914,0,0,31,0,115075,1,0,-0.2867854915088296,-2.119136098445014,0.15238816161992447,2,fewer-opportunities
915,1,1,32,1,308491,2,1,2.9931807461692923,1.4894379654523664,-2.63264551565589,3,well-off
916,0,0,32,0,126368,1,0,-0.10347872532578001,-2.05553188509072,0.15530875950204145,2,fewer-opportunities
917,0,0,68,2,287247,2,2,5.551560975361221,1.41577539753215,0.9004183330282337,3,well-off
918,0,1,33,1,125535,1,2,0.9353655027222255,-0.1107501603440664,-0.9413895697788177,1,career-focused
919,0,0,39,1,153223,2,2,2.637703699187196,-0.8625930604671379,-0.4851575198741249,1,career-focused
920,1,1,28,1,106873,1,1,-0.6646214264868175,0.7000792362461685,-1.344574471629258,0,standard
921,0,0,37,1,268906,2,1,3.602514073857931,-0.4515860864488188,-0.7282196934937166,1,career-focused
922,1,1,22,1,97757,1,2,-0.38495215839044405,0.4246463272857243,-1.981080076873362,0,standard
923,0,0,30,0,112151,1,1,0.2172938890137562,-2.2410705519474137,-0.25091877795278034,1,career-focused
924,0,1,55,2,172909,1,0,1.3171225215486353,1.8689574288986674,1.1847768328218002,3,well-off
925,0,0,46,1,103387,1,1,0.8035215377511566,-0.7763978076193667,1.0792053008460947,1,career-focused
926,1,1,21,1,93916,1,2,-0.46566496856966877,0.38542940928893105,-2.0164032562504284,0,standard
927,0,0,39,1,189963,1,2,2.3727791527977615,-0.7653175394587632,-0.02541013755081336,1,career-focused
928,0,0,58,2,124191,1,0,1.1133229167471654,0.7641695002869717,2.43666106122634,3,well-off
929,0,0,43,1,77205,0,0,-0.9833347150877848,-0.8792620864480692,2.0204713495478597,2,fewer-opportunities
930,0,0,24,0,65917,0,0,-1.9291221377279455,-2.489497453003764,0.6214632958988408,2,fewer-opportunities
931,1,1,22,1,109676,1,0,-1.3651947957091743,0.6350892449222332,-1.3049129729206304,0,standard
932,0,0,30,0,95682,1,2,0.5627277169830787,-2.380685231452686,-0.5433052110052103,1,career-focused
